"","solID","channels","date_min","date_max","periods","constr_low","constr_up","histSpend","histSpendTotal","initSpendUnitTotal","initSpendUnit","initSpendShare","initResponseUnit","initResponseUnitTotal","initRoiUnit","expSpendTotal","expSpendUnitTotal","expSpendUnitDelta","optmSpendUnit","optmSpendUnitDelta","optmSpendUnitTotal","optmSpendUnitTotalDelta","optmSpendShareUnit","optmResponseUnit","optmResponseUnitTotal","optmRoiUnit","optmResponseUnitLift","optmResponseUnitTotalLift"
"1","2_699_2","FB_28_similar_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,3973402,138904282.610464,310532.659731493,21023.291005291,0.0677007404743486,0.870295693186719,9.15233318764396,4.13967391198499e-05,390000,390000,0.255906545666468,25227.9492063492,0.2,372639.191677791,0.2,0.0677007404743486,1.20051738961018,10.6312068863688,4.75868006468018e-05,0.379436206577451,0.161584337939245
"2","2_699_2","FB_30_similar_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,11633007,138904282.610464,310532.659731493,26928.2569444444,0.0867163439997854,0.00751968918188084,9.15233318764396,2.79249013309501e-07,390000,390000,0.255906545666468,32313.9083333333,0.2,372639.191677791,0.2,0.0867163439997854,0.0118823489249202,10.6312068863688,3.67716241636515e-07,0.580164902766388,0.161584337939245
"3","2_699_2","FB_40_broad_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1290165,138904282.610464,310532.659731493,5223.34008097166,0.0168205820459855,0.12737408430291,9.15233318764396,2.43855621744652e-05,390000,390000,0.255906545666468,6268.00809716599,0.2,372639.191677791,0.2,0.0168205820459855,0.182949163622407,10.6312068863688,2.91877675948002e-05,0.436313867327457,0.161584337939245
"4","2_699_2","FB_50_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,135499,138904282.610464,310532.659731493,3763.86111111111,0.0121206610421126,1.84280443072925,9.15233318764396,0.000489604790487405,390000,390000,0.255906545666468,4516.63333333333,0.2,372639.191677791,0.2,0.0121206610421126,2.01429610716488,10.6312068863688,0.000445972909135466,0.0930601606855097,0.161584337939245
"5","2_699_2","FB_female_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,51555738,138904282.610464,310532.659731493,74180.9179856115,0.238882821696608,1.7008367305707,9.15233318764396,2.29282243568433e-05,390000,390000,0.255906545666468,89017.1015827338,0.2,372639.191677791,0.2,0.238882821696608,1.84506609679233,10.6312068863688,2.07270969733551e-05,0.0847990660298334,0.161584337939245
"6","2_699_2","FB_male_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,31479819,138904282.610464,310532.659731493,43904.9079497908,0.141385798156477,1.30101011741199,9.15233318764396,2.96324529116382e-05,390000,390000,0.255906545666468,52685.889539749,0.2,372639.191677791,0.2,0.141385798156477,1.49046196250651,10.6312068863688,2.82895852291159e-05,0.145619040589315,0.161584337939245
"7","2_699_2","FB_u25_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,366344,138904282.610464,310532.659731493,8935.21951219512,0.0287738478777759,0.029193078546812,9.15233318764396,3.26719209382245e-06,390000,390000,0.255906545666468,10722.2634146341,0.2,372639.191677791,0.2,0.0287738478777759,0.0393760538110305,10.6312068863688,3.67236396722809e-06,0.348814711264174,0.161584337939245
"8","2_699_2","FB_undefined_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,33078080,138904282.610464,310532.659731493,46457.9775280899,0.149607379681933,0.9951987706226,9.15233318764396,2.14214828878608e-05,390000,390000,0.255906545666468,55749.5730337079,0.2,372639.191677791,0.2,0.149607379681933,1.17356827111619,10.6312068863688,2.1050713167016e-05,0.179230024954719,0.161584337939245
"9","2_699_2","Google_listing_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1014239,138904282.610464,310532.659731493,6184.38414634146,0.0199154064879646,0.027099858860463,9.15233318764396,4.38198181406545e-06,390000,390000,0.255906545666468,7421.26097560976,0.2,372639.191677791,0.2,0.0199154064879646,0.0335760329165387,10.6312068863688,4.52430294890418e-06,0.238974457004427,0.161584337939245
"10","2_699_2","Google_Proslisting_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,1391576,138904282.610464,310532.659731493,10384.8955223881,0.0334422006734091,1.92139213931887,9.15233318764396,0.000185017955662306,390000,390000,0.255906545666468,12461.8746268657,0.2,372639.191677791,0.2,0.0334422006734091,2.19492915003775,10.6312068863688,0.000176131538452959,0.142363968875113,0.161584337939245
"11","2_699_2","Google_undefined_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,219126,138904282.610464,310532.659731493,3130.37142857143,0.010080651198744,0.00432341387218736,9.15233318764396,1.38111849371191e-06,390000,390000,0.255906545666468,3756.44571428571,0.2,372639.191677791,0.2,0.010080651198744,0.00710021513745301,10.6312068863688,1.89014181955325e-06,0.642270517548385,0.161584337939245
"12","2_699_2","Influencer_big_fix_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,2581992.610464,138904282.610464,310532.659731493,57377.6135658667,0.184771590902803,0.325285181039586,9.15233318764396,5.66920024769198e-06,390000,390000,0.255906545666468,68853.13627904,0.2,372639.191677791,0.2,0.184771590902803,0.437484094728596,10.6312068863688,6.35387316208242e-06,0.344924762113143,0.161584337939245
"13","2_699_2","Yahoo_other_S",2020-05-06,2022-05-11,"736 days",0.7,1.2,185295,138904282.610464,310532.659731493,3037.62295081967,0.00978197576205415,0,9.15233318764396,0,390000,390000,0.255906545666468,3645.14754098361,0.2,372639.191677791,0.2,0.00978197576205415,0,10.6312068863688,0,NA,0.161584337939245
